ID,Representativt dygn,År siffra,Månad siffra,Dag siffra,Nederbördsmängd
8867,2020-09-09,2020,9,9,1.2
8868,2020-09-10,2020,9,10,0.0
8869,2020-09-11,2020,9,11,6.8
8870,2020-09-12,2020,9,12,9.2
8871,2020-09-13,2020,9,13,11.0
8872,2020-09-14,2020,9,14,0.0
8873,2020-09-15,2020,9,15,0.0
8874,2020-09-16,2020,9,16,0.0
8875,2020-09-17,2020,9,17,0.0
8876,2020-09-18,2020,9,18,0.0
8877,2020-09-19,2020,9,19,0.0
8878,2020-09-20,2020,9,20,0.0
8879,2020-09-21,2020,9,21,0.0
8880,2020-09-22,2020,9,22,0.0
8881,2020-09-23,2020,9,23,0.9
8882,2020-09-24,2020,9,24,2.4
8883,2020-09-25,2020,9,25,24.4
8884,2020-09-26,2020,9,26,0.1
8885,2020-09-27,2020,9,27,0.0
8886,2020-09-28,2020,9,28,0.2
8887,2020-09-29,2020,9,29,0.0
8888,2020-09-30,2020,9,30,0.0
8889,2020-10-01,2020,10,1,0.0
8890,2020-10-02,2020,10,2,0.0
8891,2020-10-03,2020,10,3,0.0
8892,2020-10-04,2020,10,4,17.5
8893,2020-10-05,2020,10,5,0.8
8894,2020-10-06,2020,10,6,2.3
8895,2020-10-07,2020,10,7,2.0
8896,2020-10-08,2020,10,8,13.6
8897,2020-10-09,2020,10,9,9.2
8898,2020-10-10,2020,10,10,8.2
8899,2020-10-11,2020,10,11,3.8
8900,2020-10-12,2020,10,12,0.2
8901,2020-10-13,2020,10,13,0.0
8902,2020-10-14,2020,10,14,0.0
8903,2020-10-15,2020,10,15,0.0
8904,2020-10-16,2020,10,16,0.2
8905,2020-10-17,2020,10,17,0.2
8906,2020-10-18,2020,10,18,0.0
8907,2020-10-19,2020,10,19,0.0
8908,2020-10-20,2020,10,20,13.4
8909,2020-10-21,2020,10,21,30.7
8910,2020-10-22,2020,10,22,6.0
8911,2020-10-23,2020,10,23,5.4
8912,2020-10-24,2020,10,24,0.5
8913,2020-10-25,2020,10,25,7.0
8914,2020-10-26,2020,10,26,0.4
8915,2020-10-27,2020,10,27,8.6
8916,2020-10-28,2020,10,28,8.0
8917,2020-10-29,2020,10,29,1.3
8918,2020-10-30,2020,10,30,1.6
8919,2020-10-31,2020,10,31,3.2
8920,2020-11-01,2020,11,1,13.6
8921,2020-11-02,2020,11,2,11.0
8922,2020-11-03,2020,11,3,5.6
8923,2020-11-04,2020,11,4,0.0
8924,2020-11-05,2020,11,5,0.2
8925,2020-11-06,2020,11,6,0.0
8926,2020-11-07,2020,11,7,0.0
8927,2020-11-08,2020,11,8,0.0
8928,2020-11-09,2020,11,9,0.2
8929,2020-11-10,2020,11,10,0.0
8930,2020-11-11,2020,11,11,0.9
8931,2020-11-12,2020,11,12,0.6
8932,2020-11-13,2020,11,13,3.5
8933,2020-11-14,2020,11,14,0.2
8934,2020-11-15,2020,11,15,3.5
8935,2020-11-16,2020,11,16,3.1
8936,2020-11-17,2020,11,17,12.4
8937,2020-11-18,2020,11,18,7.0
8938,2020-11-19,2020,11,19,1.5
8939,2020-11-20,2020,11,20,5.4
8940,2020-11-21,2020,11,21,13.5
8941,2020-11-22,2020,11,22,2.0
8942,2020-11-23,2020,11,23,5.9
8943,2020-11-24,2020,11,24,4.0
8944,2020-11-25,2020,11,25,2.8
8945,2020-11-26,2020,11,26,0.0
8946,2020-11-27,2020,11,27,0.0
8947,2020-11-28,2020,11,28,0.0
8948,2020-11-29,2020,11,29,0.0
8949,2020-11-30,2020,11,30,6.6
8950,2020-12-01,2020,12,1,0.0
8951,2020-12-02,2020,12,2,0.0
8952,2020-12-03,2020,12,3,0.0
8953,2020-12-04,2020,12,4,0.7
8954,2020-12-05,2020,12,5,0.0
8955,2020-12-06,2020,12,6,0.0
8956,2020-12-07,2020,12,7,0.2
8957,2020-12-08,2020,12,8,2.6
8958,2020-12-09,2020,12,9,2.5
8959,2020-12-10,2020,12,10,0.2
8960,2020-12-11,2020,12,11,0.0
8961,2020-12-12,2020,12,12,1.6
8962,2020-12-13,2020,12,13,0.2
8963,2020-12-14,2020,12,14,4.5
8964,2020-12-15,2020,12,15,4.8
8965,2020-12-16,2020,12,16,0.0
8966,2020-12-17,2020,12,17,15.2
8967,2020-12-18,2020,12,18,11.6
8968,2020-12-19,2020,12,19,1.6
8969,2020-12-20,2020,12,20,0.0
8970,2020-12-21,2020,12,21,2.6
8971,2020-12-22,2020,12,22,5.2
8972,2020-12-23,2020,12,23,0.2
8973,2020-12-24,2020,12,24,0.2
8974,2020-12-25,2020,12,25,0.0
8975,2020-12-26,2020,12,26,26.0
8976,2020-12-27,2020,12,27,24.6
8977,2020-12-28,2020,12,28,1.9
8978,2020-12-29,2020,12,29,3.0
8979,2020-12-30,2020,12,30,1.9
8980,2020-12-31,2020,12,31,4.0
8981,2021-01-01,2021,1,1,0.0
8982,2021-01-02,2021,1,2,0.0
8983,2021-01-03,2021,1,3,0.3
8984,2021-01-04,2021,1,4,0.0
8985,2021-01-05,2021,1,5,0.0
8986,2021-01-06,2021,1,6,5.0
8987,2021-01-07,2021,1,7,0.2
8988,2021-01-08,2021,1,8,0.6
8989,2021-01-09,2021,1,9,2.8
8990,2021-01-10,2021,1,10,7.4
8991,2021-01-11,2021,1,11,16.0
8992,2021-01-12,2021,1,12,0.0
8993,2021-01-13,2021,1,13,0.1
8994,2021-01-14,2021,1,14,0.0
8995,2021-01-15,2021,1,15,0.0
8996,2021-01-16,2021,1,16,0.0
8997,2021-01-17,2021,1,17,0.2
8998,2021-01-18,2021,1,18,1.2
8999,2021-01-19,2021,1,19,5.0
9000,2021-01-20,2021,1,20,22.7
9001,2021-01-21,2021,1,21,5.1
9002,2021-01-22,2021,1,22,11.2
9003,2021-01-23,2021,1,23,0.0
9004,2021-01-24,2021,1,24,0.4
9005,2021-01-25,2021,1,25,0.0
9006,2021-01-26,2021,1,26,0.0
9007,2021-01-27,2021,1,27,0.0
9008,2021-01-28,2021,1,28,0.2
9009,2021-01-29,2021,1,29,0.0
9010,2021-01-30,2021,1,30,0.0
9011,2021-01-31,2021,1,31,3.0
9012,2021-02-01,2021,2,1,2.4
9013,2021-02-02,2021,2,2,0.0
9014,2021-02-03,2021,2,3,0.0
9015,2021-02-04,2021,2,4,0.1
9016,2021-02-05,2021,2,5,0.0
9017,2021-02-06,2021,2,6,0.0
9018,2021-02-07,2021,2,7,0.0
9019,2021-02-08,2021,2,8,0.0
9020,2021-02-09,2021,2,9,0.0
9021,2021-02-10,2021,2,10,0.0
9022,2021-02-11,2021,2,11,0.0
9023,2021-02-12,2021,2,12,0.0
9024,2021-02-13,2021,2,13,0.0
9025,2021-02-14,2021,2,14,0.0
9026,2021-02-15,2021,2,15,0.0
9027,2021-02-16,2021,2,16,5.8
9028,2021-02-17,2021,2,17,5.3
9029,2021-02-18,2021,2,18,2.4
9030,2021-02-19,2021,2,19,0.4
9031,2021-02-20,2021,2,20,0.1
9032,2021-02-21,2021,2,21,0.0
9033,2021-02-22,2021,2,22,0.1
9034,2021-02-23,2021,2,23,0.1
9035,2021-02-24,2021,2,24,0.1
9036,2021-02-25,2021,2,25,0.0
9037,2021-02-26,2021,2,26,0.0
9038,2021-02-27,2021,2,27,0.0
9039,2021-02-28,2021,2,28,0.0
9040,2021-03-01,2021,3,1,0.0
9041,2021-03-02,2021,3,2,0.0
9042,2021-03-03,2021,3,3,0.0
9043,2021-03-04,2021,3,4,0.0
9044,2021-03-05,2021,3,5,0.0
9045,2021-03-06,2021,3,6,0.0
9046,2021-03-07,2021,3,7,0.0
9047,2021-03-08,2021,3,8,0.0
9048,2021-03-09,2021,3,9,0.0
9049,2021-03-10,2021,3,10,6.3
9050,2021-03-11,2021,3,11,18.2
9051,2021-03-12,2021,3,12,0.9
9052,2021-03-13,2021,3,13,2.0
9053,2021-03-14,2021,3,14,15.4
9054,2021-03-15,2021,3,15,0.1
9055,2021-03-16,2021,3,16,0.0
9056,2021-03-17,2021,3,17,0.0
9057,2021-03-18,2021,3,18,0.0
9058,2021-03-19,2021,3,19,0.0
9059,2021-03-20,2021,3,20,0.0
9060,2021-03-21,2021,3,21,0.0
9061,2021-03-22,2021,3,22,0.0
9062,2021-03-23,2021,3,23,0.0
9063,2021-03-24,2021,3,24,0.0
9064,2021-03-25,2021,3,25,0.2
9065,2021-03-26,2021,3,26,2.9
9066,2021-03-27,2021,3,27,2.7
9067,2021-03-28,2021,3,28,6.3
9068,2021-03-29,2021,3,29,3.3
9069,2021-03-30,2021,3,30,0.0
9070,2021-03-31,2021,3,31,3.0
9071,2021-04-01,2021,4,1,0.0
9072,2021-04-02,2021,4,2,0.2
9073,2021-04-03,2021,4,3,0.0
9074,2021-04-04,2021,4,4,3.0
9075,2021-04-05,2021,4,5,0.0
9076,2021-04-06,2021,4,6,0.0
9077,2021-04-07,2021,4,7,0.0
9078,2021-04-08,2021,4,8,9.1
9079,2021-04-09,2021,4,9,0.0
9080,2021-04-10,2021,4,10,0.0
9081,2021-04-11,2021,4,11,10.3
9082,2021-04-12,2021,4,12,2.4
9083,2021-04-13,2021,4,13,0.2
9084,2021-04-14,2021,4,14,0.0
9085,2021-04-15,2021,4,15,0.0
9086,2021-04-16,2021,4,16,0.0
9087,2021-04-17,2021,4,17,0.0
9088,2021-04-18,2021,4,18,0.0
9089,2021-04-19,2021,4,19,0.0
9090,2021-04-20,2021,4,20,0.0
9091,2021-04-21,2021,4,21,1.1
9092,2021-04-22,2021,4,22,0.0
9093,2021-04-23,2021,4,23,0.0
9094,2021-04-24,2021,4,24,0.0
9095,2021-04-25,2021,4,25,0.0
9096,2021-04-26,2021,4,26,0.0
9097,2021-04-27,2021,4,27,0.0
9098,2021-04-28,2021,4,28,0.0
9099,2021-04-29,2021,4,29,0.0
9100,2021-04-30,2021,4,30,0.0
9101,2021-05-01,2021,5,1,0.0
9102,2021-05-02,2021,5,2,1.2
9103,2021-05-03,2021,5,3,0.5
9104,2021-05-04,2021,5,4,9.2
9105,2021-05-05,2021,5,5,3.4
9106,2021-05-06,2021,5,6,0.7
9107,2021-05-07,2021,5,7,0.6
9108,2021-05-08,2021,5,8,2.9
9109,2021-05-09,2021,5,9,8.4
9110,2021-05-10,2021,5,10,6.6
9111,2021-05-11,2021,5,11,9.4
9112,2021-05-12,2021,5,12,0.0
9113,2021-05-13,2021,5,13,0.1
9114,2021-05-14,2021,5,14,13.6
9115,2021-05-15,2021,5,15,11.0
9116,2021-05-16,2021,5,16,3.8
9117,2021-05-17,2021,5,17,0.4
9118,2021-05-18,2021,5,18,0.0
9119,2021-05-19,2021,5,19,0.0
9120,2021-05-20,2021,5,20,0.0
9121,2021-05-21,2021,5,21,2.4
9122,2021-05-22,2021,5,22,9.9
9123,2021-05-23,2021,5,23,7.3
9124,2021-05-24,2021,5,24,0.0
9125,2021-05-25,2021,5,25,17.2
9126,2021-05-26,2021,5,26,1.9
9127,2021-05-27,2021,5,27,0.0
9128,2021-05-28,2021,5,28,0.0
9129,2021-05-29,2021,5,29,0.0
9130,2021-05-30,2021,5,30,0.0
9131,2021-05-31,2021,5,31,0.0
9132,2021-06-01,2021,6,1,0.0
9133,2021-06-02,2021,6,2,0.0
9134,2021-06-03,2021,6,3,0.0
9135,2021-06-04,2021,6,4,0.0
9136,2021-06-05,2021,6,5,0.0
9137,2021-06-06,2021,6,6,0.2
9138,2021-06-07,2021,6,7,0.5
9139,2021-06-08,2021,6,8,0.0
9140,2021-06-09,2021,6,9,0.0
9141,2021-06-10,2021,6,10,0.0
9142,2021-06-11,2021,6,11,5.0
9143,2021-06-12,2021,6,12,0.0
9144,2021-06-13,2021,6,13,0.0
9145,2021-06-14,2021,6,14,2.0
9146,2021-06-15,2021,6,15,0.0
9147,2021-06-16,2021,6,16,0.0
9148,2021-06-17,2021,6,17,0.0
9149,2021-06-18,2021,6,18,0.0
9150,2021-06-19,2021,6,19,0.2
9151,2021-06-20,2021,6,20,6.8
9152,2021-06-21,2021,6,21,0.0
9153,2021-06-22,2021,6,22,0.0
9154,2021-06-23,2021,6,23,0.0
9155,2021-06-24,2021,6,24,0.0
9156,2021-06-25,2021,6,25,0.0
9157,2021-06-26,2021,6,26,0.0
9158,2021-06-27,2021,6,27,0.0
9159,2021-06-28,2021,6,28,0.0
9160,2021-06-29,2021,6,29,0.0
9161,2021-06-30,2021,6,30,0.0
9162,2021-07-01,2021,7,1,1.9
9163,2021-07-02,2021,7,2,4.9
9164,2021-07-03,2021,7,3,0.0
9165,2021-07-04,2021,7,4,0.9
9166,2021-07-05,2021,7,5,1.1
9167,2021-07-06,2021,7,6,2.1
9168,2021-07-07,2021,7,7,0.0
9169,2021-07-08,2021,7,8,0.0
9170,2021-07-09,2021,7,9,20.2
9171,2021-07-10,2021,7,10,8.3
9172,2021-07-11,2021,7,11,0.0
9173,2021-07-12,2021,7,12,0.0
9174,2021-07-13,2021,7,13,0.7
9175,2021-07-14,2021,7,14,0.0
9176,2021-07-15,2021,7,15,0.0
9177,2021-07-16,2021,7,16,0.0
9178,2021-07-17,2021,7,17,0.0
9179,2021-07-18,2021,7,18,0.0
9180,2021-07-19,2021,7,19,0.0
9181,2021-07-20,2021,7,20,0.0
9182,2021-07-21,2021,7,21,0.0
9183,2021-07-22,2021,7,22,0.0
9184,2021-07-23,2021,7,23,0.0
9185,2021-07-24,2021,7,24,0.0
9186,2021-07-25,2021,7,25,0.0
9187,2021-07-26,2021,7,26,2.8
9188,2021-07-27,2021,7,27,1.0
9189,2021-07-28,2021,7,28,18.9
9190,2021-07-29,2021,7,29,21.1
9191,2021-07-30,2021,7,30,1.6
9192,2021-07-31,2021,7,31,3.3
9193,2021-08-01,2021,8,1,0.9
9194,2021-08-02,2021,8,2,0.0
9195,2021-08-03,2021,8,3,0.0
9196,2021-08-04,2021,8,4,0.0
9197,2021-08-05,2021,8,5,0.0
9198,2021-08-06,2021,8,6,0.0
9199,2021-08-07,2021,8,7,0.0
9200,2021-08-08,2021,8,8,8.4
9201,2021-08-09,2021,8,9,0.0
9202,2021-08-10,2021,8,10,11.1
9203,2021-08-11,2021,8,11,10.3
9204,2021-08-12,2021,8,12,0.1
9205,2021-08-13,2021,8,13,17.6
9206,2021-08-14,2021,8,14,14.7
9207,2021-08-15,2021,8,15,3.2
9208,2021-08-16,2021,8,16,22.0
9209,2021-08-17,2021,8,17,20.9
9210,2021-08-18,2021,8,18,0.0
9211,2021-08-19,2021,8,19,0.0
9212,2021-08-20,2021,8,20,0.0
9213,2021-08-21,2021,8,21,0.0
9214,2021-08-22,2021,8,22,0.0
9215,2021-08-23,2021,8,23,0.0
9216,2021-08-24,2021,8,24,0.0
9217,2021-08-25,2021,8,25,0.0
9218,2021-08-26,2021,8,26,0.0
9219,2021-08-27,2021,8,27,0.0
9220,2021-08-28,2021,8,28,0.1
9221,2021-08-29,2021,8,29,0.0
9222,2021-08-30,2021,8,30,0.0
9223,2021-08-31,2021,8,31,0.0
9224,2021-09-01,2021,9,1,0.0
9225,2021-09-02,2021,9,2,0.0
9226,2021-09-03,2021,9,3,0.0
9227,2021-09-04,2021,9,4,0.0
9228,2021-09-05,2021,9,5,0.0
9229,2021-09-06,2021,9,6,0.0
9230,2021-09-07,2021,9,7,0.0
9231,2021-09-08,2021,9,8,0.0
9232,2021-09-09,2021,9,9,0.0
9233,2021-09-10,2021,9,10,1.8
9234,2021-09-11,2021,9,11,10.2
9235,2021-09-12,2021,9,12,1.2
9236,2021-09-13,2021,9,13,0.0
9237,2021-09-14,2021,9,14,0.0
9238,2021-09-15,2021,9,15,22.4
9239,2021-09-16,2021,9,16,14.2
9240,2021-09-17,2021,9,17,0.7
9241,2021-09-18,2021,9,18,0.0
9242,2021-09-19,2021,9,19,0.1
9243,2021-09-20,2021,9,20,0.0
9244,2021-09-21,2021,9,21,3.2
9245,2021-09-22,2021,9,22,3.5
9246,2021-09-23,2021,9,23,10.8
9247,2021-09-24,2021,9,24,0.0
9248,2021-09-25,2021,9,25,0.0
9249,2021-09-26,2021,9,26,0.0
9250,2021-09-27,2021,9,27,15.4
9251,2021-09-28,2021,9,28,0.0
9252,2021-09-29,2021,9,29,7.3
9253,2021-09-30,2021,9,30,27.2
9254,2021-10-01,2021,10,1,27.9
9255,2021-10-02,2021,10,2,16.9
9256,2021-10-03,2021,10,3,23.9
9257,2021-10-04,2021,10,4,0.0
9258,2021-10-05,2021,10,5,8.6
9259,2021-10-06,2021,10,6,0.4
9260,2021-10-07,2021,10,7,0.0
9261,2021-10-08,2021,10,8,0.0
9262,2021-10-09,2021,10,9,0.0
9263,2021-10-10,2021,10,10,13.1
9264,2021-10-11,2021,10,11,0.5
9265,2021-10-12,2021,10,12,0.0
9266,2021-10-13,2021,10,13,0.0
9267,2021-10-14,2021,10,14,3.3
9268,2021-10-15,2021,10,15,0.1
9269,2021-10-16,2021,10,16,0.0
9270,2021-10-17,2021,10,17,0.0
9271,2021-10-18,2021,10,18,1.2
9272,2021-10-19,2021,10,19,14.1
9273,2021-10-20,2021,10,20,12.1
9274,2021-10-21,2021,10,21,0.1
9275,2021-10-22,2021,10,22,0.0
9276,2021-10-23,2021,10,23,0.0
9277,2021-10-24,2021,10,24,0.0
9278,2021-10-25,2021,10,25,4.2
9279,2021-10-26,2021,10,26,6.4
9280,2021-10-27,2021,10,27,11.3
9281,2021-10-28,2021,10,28,0.0
9282,2021-10-29,2021,10,29,0.7
9283,2021-10-30,2021,10,30,2.2
9284,2021-10-31,2021,10,31,6.4
9285,2021-11-01,2021,11,1,0.5
9286,2021-11-02,2021,11,2,0.1
9287,2021-11-03,2021,11,3,0.0
9288,2021-11-04,2021,11,4,0.0
9289,2021-11-05,2021,11,5,0.3
9290,2021-11-06,2021,11,6,14.3
9291,2021-11-07,2021,11,7,1.2
9292,2021-11-08,2021,11,8,0.0
9293,2021-11-09,2021,11,9,23.3
9294,2021-11-10,2021,11,10,0.6
9295,2021-11-11,2021,11,11,0.4
9296,2021-11-12,2021,11,12,0.0
9297,2021-11-13,2021,11,13,0.0
9298,2021-11-14,2021,11,14,0.0
9299,2021-11-15,2021,11,15,0.1
9300,2021-11-16,2021,11,16,0.3
9301,2021-11-17,2021,11,17,5.7
9302,2021-11-18,2021,11,18,1.5
9303,2021-11-19,2021,11,19,0.0
9304,2021-11-20,2021,11,20,23.9
9305,2021-11-21,2021,11,21,0.0
9306,2021-11-22,2021,11,22,3.4
9307,2021-11-23,2021,11,23,0.0
9308,2021-11-24,2021,11,24,2.3
9309,2021-11-25,2021,11,25,1.9
9310,2021-11-26,2021,11,26,0.0
9311,2021-11-27,2021,11,27,4.0
9312,2021-11-28,2021,11,28,0.2
9313,2021-11-29,2021,11,29,2.9
9314,2021-11-30,2021,11,30,0.6
9315,2021-12-01,2021,12,1,7.5
9316,2021-12-02,2021,12,2,6.4
9317,2021-12-03,2021,12,3,2.1
9318,2021-12-04,2021,12,4,0.0
9319,2021-12-05,2021,12,5,0.0
9320,2021-12-06,2021,12,6,0.0
9321,2021-12-07,2021,12,7,0.0
9322,2021-12-08,2021,12,8,0.7
9323,2021-12-09,2021,12,9,0.8
9324,2021-12-10,2021,12,10,3.4
9325,2021-12-11,2021,12,11,0.0
9326,2021-12-12,2021,12,12,0.0
9327,2021-12-13,2021,12,13,1.7
9328,2021-12-14,2021,12,14,0.0
9329,2021-12-15,2021,12,15,0.0
9330,2021-12-16,2021,12,16,0.0
9331,2021-12-17,2021,12,17,0.0
9332,2021-12-18,2021,12,18,0.0
9333,2021-12-19,2021,12,19,0.0
9334,2021-12-20,2021,12,20,0.0
9335,2021-12-21,2021,12,21,0.2
9336,2021-12-22,2021,12,22,2.2
9337,2021-12-23,2021,12,23,2.7
9338,2021-12-24,2021,12,24,0.0
9339,2021-12-25,2021,12,25,0.0
9340,2021-12-26,2021,12,26,0.0
9341,2021-12-27,2021,12,27,0.2
9342,2021-12-28,2021,12,28,5.9
9343,2021-12-29,2021,12,29,2.7
9344,2021-12-30,2021,12,30,1.6
9345,2021-12-31,2021,12,31,0.0
9346,2022-01-01,2022,1,1,9.7
9347,2022-01-02,2022,1,2,2.3
9348,2022-01-03,2022,1,3,1.6
9349,2022-01-04,2022,1,4,5.1
9350,2022-01-05,2022,1,5,0.6
9351,2022-01-06,2022,1,6,1.6
9352,2022-01-07,2022,1,7,8.5
9353,2022-01-08,2022,1,8,2.5
9354,2022-01-09,2022,1,9,4.0
9355,2022-01-10,2022,1,10,0.0
9356,2022-01-11,2022,1,11,4.9
9357,2022-01-12,2022,1,12,0.0
9358,2022-01-13,2022,1,13,0.0
9359,2022-01-14,2022,1,14,0.0
9360,2022-01-15,2022,1,15,0.7
9361,2022-01-16,2022,1,16,0.4
9362,2022-01-17,2022,1,17,0.0
9363,2022-01-18,2022,1,18,0.0
9364,2022-01-19,2022,1,19,3.0
9365,2022-01-20,2022,1,20,0.0
9366,2022-01-21,2022,1,21,0.0
9367,2022-01-22,2022,1,22,0.0
9368,2022-01-23,2022,1,23,0.3
9369,2022-01-24,2022,1,24,0.3
9370,2022-01-25,2022,1,25,0.0
9371,2022-01-26,2022,1,26,3.1
9372,2022-01-27,2022,1,27,0.8
9373,2022-01-28,2022,1,28,2.9
9374,2022-01-29,2022,1,29,6.0
9375,2022-01-30,2022,1,30,0.0
9376,2022-01-31,2022,1,31,1.4
9377,2022-02-01,2022,2,1,3.0
9378,2022-02-02,2022,2,2,0.5
9379,2022-02-03,2022,2,3,6.8
9380,2022-02-04,2022,2,4,9.3
9381,2022-02-05,2022,2,5,3.5
9382,2022-02-06,2022,2,6,0.1
9383,2022-02-07,2022,2,7,1.5
9384,2022-02-08,2022,2,8,0.0
9385,2022-02-09,2022,2,9,0.6
9386,2022-02-10,2022,2,10,0.1
9387,2022-02-11,2022,2,11,0.0
9388,2022-02-12,2022,2,12,4.1
9389,2022-02-13,2022,2,13,20.1
9390,2022-02-14,2022,2,14,17.5
9391,2022-02-15,2022,2,15,10.7
9392,2022-02-16,2022,2,16,2.2
9393,2022-02-17,2022,2,17,0.6
9394,2022-02-18,2022,2,18,6.9
9395,2022-02-19,2022,2,19,1.2
9396,2022-02-20,2022,2,20,25.6
9397,2022-02-21,2022,2,21,1.9
9398,2022-02-22,2022,2,22,5.4
9399,2022-02-23,2022,2,23,4.5
9400,2022-02-24,2022,2,24,7.9
9401,2022-02-25,2022,2,25,0.0
9402,2022-02-26,2022,2,26,0.0
9403,2022-02-27,2022,2,27,0.0
9404,2022-02-28,2022,2,28,0.0
9405,2022-03-01,2022,3,1,0.0
9406,2022-03-02,2022,3,2,0.0
9407,2022-03-03,2022,3,3,0.0
9408,2022-03-04,2022,3,4,0.0
9409,2022-03-05,2022,3,5,0.0
9410,2022-03-06,2022,3,6,0.0
9411,2022-03-07,2022,3,7,0.0
9412,2022-03-08,2022,3,8,0.0
9413,2022-03-09,2022,3,9,0.0
9414,2022-03-10,2022,3,10,0.0
9415,2022-03-11,2022,3,11,0.0
9416,2022-03-12,2022,3,12,0.0
9417,2022-03-13,2022,3,13,0.0
9418,2022-03-14,2022,3,14,0.0
9419,2022-03-15,2022,3,15,0.0
9420,2022-03-16,2022,3,16,0.0
9421,2022-03-17,2022,3,17,2.4
9422,2022-03-18,2022,3,18,0.0
9423,2022-03-19,2022,3,19,0.0
9424,2022-03-20,2022,3,20,0.0
9425,2022-03-21,2022,3,21,0.0
9426,2022-03-22,2022,3,22,0.0
9427,2022-03-23,2022,3,23,0.0
9428,2022-03-24,2022,3,24,0.0
9429,2022-03-25,2022,3,25,0.0
9430,2022-03-26,2022,3,26,0.0
9431,2022-03-27,2022,3,27,0.0
9432,2022-03-28,2022,3,28,0.0
9433,2022-03-29,2022,3,29,0.9
9434,2022-03-30,2022,3,30,0.0
9435,2022-03-31,2022,3,31,0.0
9436,2022-04-01,2022,4,1,0.0
9437,2022-04-02,2022,4,2,0.0
9438,2022-04-03,2022,4,3,4.9
9439,2022-04-04,2022,4,4,20.3
9440,2022-04-05,2022,4,5,0.4
9441,2022-04-06,2022,4,6,5.4
9442,2022-04-07,2022,4,7,16.7
9443,2022-04-08,2022,4,8,1.3
9444,2022-04-09,2022,4,9,0.0
9445,2022-04-10,2022,4,10,0.0
9446,2022-04-11,2022,4,11,0.0
9447,2022-04-12,2022,4,12,0.0
9448,2022-04-13,2022,4,13,0.6
9449,2022-04-14,2022,4,14,4.1
9450,2022-04-15,2022,4,15,0.0
9451,2022-04-16,2022,4,16,0.0
9452,2022-04-17,2022,4,17,0.0
9453,2022-04-18,2022,4,18,0.0
9454,2022-04-19,2022,4,19,0.0
9455,2022-04-20,2022,4,20,0.0
9456,2022-04-21,2022,4,21,0.0
9457,2022-04-22,2022,4,22,0.0
9458,2022-04-23,2022,4,23,0.2
9459,2022-04-24,2022,4,24,0.0
9460,2022-04-25,2022,4,25,0.0
9461,2022-04-26,2022,4,26,0.0
9462,2022-04-27,2022,4,27,0.0
9463,2022-04-28,2022,4,28,0.0
9464,2022-04-29,2022,4,29,0.0
9465,2022-04-30,2022,4,30,0.0
9466,2022-05-01,2022,5,1,0.0
9467,2022-05-02,2022,5,2,0.0
9468,2022-05-03,2022,5,3,0.0
9469,2022-05-04,2022,5,4,0.0
9470,2022-05-05,2022,5,5,0.0
9471,2022-05-06,2022,5,6,1.6
9472,2022-05-07,2022,5,7,0.0
9473,2022-05-08,2022,5,8,0.0
9474,2022-05-09,2022,5,9,0.0
9475,2022-05-10,2022,5,10,16.2
9476,2022-05-11,2022,5,11,10.7
9477,2022-05-12,2022,5,12,0.0
9478,2022-05-13,2022,5,13,2.7
9479,2022-05-14,2022,5,14,0.0
9480,2022-05-15,2022,5,15,0.0
9481,2022-05-16,2022,5,16,0.0
9482,2022-05-17,2022,5,17,0.0
9483,2022-05-18,2022,5,18,0.0
9484,2022-05-19,2022,5,19,0.6
9485,2022-05-20,2022,5,20,1.5
9486,2022-05-21,2022,5,21,1.5
9487,2022-05-22,2022,5,22,0.0
9488,2022-05-23,2022,5,23,0.0
9489,2022-05-24,2022,5,24,9.1
9490,2022-05-25,2022,5,25,15.5
9491,2022-05-26,2022,5,26,0.2
9492,2022-05-27,2022,5,27,2.5
9493,2022-05-28,2022,5,28,0.0
9494,2022-05-29,2022,5,29,0.0
9495,2022-05-30,2022,5,30,3.1
9496,2022-05-31,2022,5,31,0.3
9497,2022-06-01,2022,6,1,0.0
9498,2022-06-02,2022,6,2,0.1
9499,2022-06-03,2022,6,3,0.0
9500,2022-06-04,2022,6,4,0.0
9501,2022-06-05,2022,6,5,0.0
9502,2022-06-06,2022,6,6,0.0
9503,2022-06-07,2022,6,7,11.8
9504,2022-06-08,2022,6,8,1.9
9505,2022-06-09,2022,6,9,1.5
9506,2022-06-10,2022,6,10,0.5
9507,2022-06-11,2022,6,11,0.4
9508,2022-06-12,2022,6,12,8.6
9509,2022-06-13,2022,6,13,0.0
9510,2022-06-14,2022,6,14,0.0
9511,2022-06-15,2022,6,15,0.0
9512,2022-06-16,2022,6,16,0.0
9513,2022-06-17,2022,6,17,9.1
9514,2022-06-18,2022,6,18,0.0
9515,2022-06-19,2022,6,19,1.3
9516,2022-06-20,2022,6,20,0.0
9517,2022-06-21,2022,6,21,0.0
9518,2022-06-22,2022,6,22,0.0
9519,2022-06-23,2022,6,23,0.0
9520,2022-06-24,2022,6,24,0.0
9521,2022-06-25,2022,6,25,0.3
9522,2022-06-26,2022,6,26,1.5
9523,2022-06-27,2022,6,27,10.8
9524,2022-06-28,2022,6,28,0.0
9525,2022-06-29,2022,6,29,0.0
9526,2022-06-30,2022,6,30,0.0
9527,2022-07-01,2022,7,1,9.4
9528,2022-07-02,2022,7,2,0.0
9529,2022-07-03,2022,7,3,11.9
9530,2022-07-04,2022,7,4,6.9
